id,lang,group,uuid,totalxp,jobxp,education,major,degree,year,gpa,origin,language,fluency,disclosed,attentionDeficit,autism,blind,deaf,health,learning,mentalHealth,mobility,speech,other,otherDescription,age ,gender,internxp,lang1,lang2,lang3,lang4,lang5,lang6,lang7,lang8,lang9,lang10,lang11,lang12,lang13,lang14,lang15,lang16,lang17,lang18,lang19,lang20,lang21,lang22,lang23,lang24,lang25,lang26,lang27,lang28,lang29,course1,course2,course3,course4,course5,course6,course7,course8,course9,course10,course11,course12,course13,course14,course15,course16,course17,course18,course19,course20,course21,course22,course23,course24
59,3,Matlab,6440b86adc6f6,3,1,Some college / university,Computer Engineering,Bachelor of Science in Engineering with a Major in Computer Engineering.,Junior,2.50-2.99,United States,English,-1,,0,0,0,0,0,0,0,0,0,0,,25,Female,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,Complete,Complete,Complete,Complete,Enrolled,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Complete,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60,2,Python,64416ab560a24,3,1,Some college / university,CS,BS in CS,Junior,3.50-4.00,United States,English,10,,0,0,0,0,0,0,0,0,0,0,,29,Male,4,3,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,Enrolled,Enrolled,Complete,Enrolled,N/A,Complete,N/A,N/A,N/A,N/A,Complete,Complete,N/A,Complete,N/A,N/A,N/A,N/A,N/A,N/A
61,2,Python,6441a0219fc23,4,1,Some college / university,Computer Science,B.S. in Computer Science,Senior,3.50-4.00,United States,English,-1,,0,0,0,0,0,0,0,0,0,0,,21,Male,3,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,N/A,N/A,N/A,N/A,Complete,Complete,Complete,Complete,Complete,N/A,N/A,N/A,N/A,N/A
62,3,Matlab,64420a8a124d3,4,1,Bachelor Degree,Comp Sci,BS in Computer Science,Senior,3.00-3.49,United States,English,-1,,0,0,0,0,0,0,0,0,0,0,,21,Male,12,4,1,0,1,1,0,0,0,0,1,1,0,4,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,N/A,Complete,N/A,Complete,Complete,Complete,N/A,Complete,Complete,N/A,N/A,N/A,N/A,N/A
63,1,R,6442c331c1cab,3,0,Some college / university,Computer Science,BS in Computer Science,Senior,3.50-4.00,Mexico,Spanish,8,,0,0,0,0,0,0,0,0,0,0,,22,Male,0,3,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N/A,Complete,Complete,Complete,Complete,Complete,Complete,Complete,N/A,N/A,N/A,N/A,N/A,N/A,Complete,Complete,Complete,N/A,N/A,N/A,N/A,N/A,N/A,N/A
64,1,R,64435bdee19a4,12,4,Some college / university,Computer Science,B.S. in Computer Science,Senior,3.50-4.00,United States,English,-1,,0,0,0,0,0,0,0,0,0,0,,21,Male,3,8,5,0,4,12,0,0,0,1,1,1,0,2,8,13,0,0,0,0,1,0,0,0,6,0,0,0,0,0,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,N/A,N/A,N/A,Complete,Complete,N/A,Complete,N/A,N/A,Complete,N/A,N/A,N/A
65,2,Python,6445c1b512d8d,4,1,Some college / university,Computer Science,B.S. in Computer Science,Senior,2.50-2.99,United States,English,-1,,0,0,0,0,0,0,0,0,0,0,,23,Male,0,4,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Complete,Complete,Complete,Complete,Complete,Enrolled,N/A,Enrolled,N/A,Complete,N/A,N/A,N/A,N/A,Complete,Complete,Complete,Complete,N/A,N/A,N/A,N/A,N/A,N/A
67,1,R,6446b95d6360a,8,1,Some college / university,Computer Science,B.S. in Computer Science;  Minor in Mathematics,Junior,3.50-4.00,United States,English,10,,1,1,0,0,0,0,1,0,0,1,The specific form of Autism I have is Asperger&#39;s.,21,Male,0,3,1,0,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Complete,Complete,Complete,Complete,Complete,Enrolled,Complete,Complete,Enrolled,Complete,N/A,N/A,N/A,N/A,Complete,Complete,N/A,Enrolled,N/A,N/A,N/A,N/A,N/A,N/A
68,2,Python,6446d48640cb4,4,4,Some college / university,Computer Science,B.S. in Computer Science,Junior,3.00-3.49,United States,English,-1,,0,0,1,0,0,0,0,0,0,0,,21,Male,0,3,1,0,1,0,0,0,0,0,1,0,0,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,N/A,Enrolled,Complete,Enrolled,N/A,N/A,Enrolled,N/A,N/A,N/A,Complete,Complete,N/A,Complete,N/A,N/A,N/A,N/A,N/A,N/A
69,3,Matlab,6446de85edc73,5,1,Bachelor Degree,Computer Science,B.A. in Computer Science,Junior,2.50-2.99,United States,English,-1,,0,0,1,0,0,0,1,0,0,0,,27,Male,0,3,1,1,1,1,0,0,0,0,0,0,0,0,2,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,0,Enrolled,0,Enrolled,0,Complete,Complete,0,Complete,0,Complete,Complete,0,Complete,0,0,0,0,0,0
71,3,Matlab,64473e7a208ac,2,1,Some college / university,Computer Science,B.A. in Computer Science,Senior,3.50-4.00,United States,Spanish,10,,1,0,0,0,0,0,1,0,0,0,,23,Non-binary,0,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Complete,Complete,Complete,Complete,Complete,Enrolled,Complete,Enrolled,Complete,Complete,N/A,N/A,Enrolled,N/A,Complete,Complete,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72,1,R,64477a830ae01,5,1,Bachelor Degree,Computer Science,B.A in Computer Science,Senior,3.00-3.49,Philippines,Tagalog,10,,0,0,0,0,0,0,0,0,0,0,,21,Male,0,4,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,N/A,N/A,N/A,N/A,N/A,N/A,Complete,Complete,N/A,Complete,N/A,N/A,N/A,N/A,N/A,N/A
74,3,Matlab,64477c19e7f65,4,1,Associate Degree,Computer Science,B.S in Computer Science,Senior,3.50-4.00,United States,English,10,,0,0,0,0,0,0,0,0,0,0,,23,Male,0,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,N/A,Complete,N/A,N/A,N/A,N/A,Complete,Complete,Complete,Enrolled,N/A,N/A,N/A,N/A,N/A,N/A
76,2,Python,6448170991d2e,7,0,Some college / university,Computer Science,B.S. in Computer Science,Senior,2.50-2.99,United States,English,-1,,1,0,0,0,0,0,0,0,0,0,,27,Female,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,Complete,Enrolled,N/A,Enrolled,N/A,N/A,N/A,N/A,N/A,N/A,Complete,Complete,N/A,Enrolled,N/A,N/A,Complete,N/A,N/A,N/A
77,2,Python,6448312371ba4,4,0,Some college / university,CS,B.S. in Computer Science,Senior,3.00-3.49,United States,English,-1,,0,0,0,0,0,0,0,0,0,0,,21,Male,0,4,1,0,4,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,Enrolled,Enrolled,Complete,Enrolled,N/A,N/A,N/A,N/A,Complete,N/A,Complete,Complete,N/A,Complete,N/A,N/A,N/A,N/A,N/A,N/A
78,2,Python,644832dab2453,2,0,Bachelor Degree,Computer Science,B.S. in Computer Science,Sophomore,3.50-4.00,France,French,8,,0,0,0,0,0,0,0,0,0,0,,42,Male,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,Enrolled,Complete,Enrolled,0,0,0,0,0,0,Complete,0,0,0,0,0,0,0,0,0
79,3,Matlab,644850ed71fce,3,1,Some college / university,Computer Science ,BA in Computer Science ,Senior,3.50-4.00,Taiwan,Chinese,8,,0,0,0,0,0,0,0,0,0,0,,21,Female,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,N/A,Complete,Complete,Complete,Complete,Enrolled,Complete,Enrolled,N/A,N/A,Complete,N/A,N/A,N/A,Complete,Complete,N/A,Complete,N/A,N/A,N/A,N/A,N/A,N/A
81,1,R,64485354b2f1a,3,0,High School / GED,Computer Science,B.S. in Computer Science,Senior,3.00-3.49,United States,Panjabi,10,,0,0,0,0,0,0,0,0,0,0,,22,Male,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,Complete,Complete,Complete,Complete,Complete,Complete,Enrolled,N/A,N/A,N/A,N/A,Complete,N/A,Complete,Complete,N/A,Complete,N/A,N/A,N/A,N/A,N/A,N/A
82,3,Matlab,64489e269131f,2,0,Some college / university,Computer Science,B.S. in Computer Science,Junior,3.50-4.00,United States,English,-1,,0,0,0,0,0,0,0,0,0,0,,20,Female,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Complete,Complete,Complete,Complete,Enrolled,Enrolled,Complete,Enrolled,N/A,Complete,N/A,N/A,N/A,N/A,Complete,Complete,N/A,Enrolled,N/A,Enrolled,Enrolled,N/A,N/A,N/A
83,1,R,6448c6a1080b3,3,0,High School / GED,Computer Science,B.S. in Computer Science ,Junior,3.50-4.00,United States,English,-1,,0,0,0,0,0,0,0,0,0,0,,20,Female,3,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,Complete,Complete,Complete,Complete,Enrolled,N/A,Enrolled,N/A,N/A,N/A,N/A,N/A,N/A,Complete,Complete,Complete,Enrolled,N/A,N/A,N/A,N/A,N/A,N/A
84,1,R,64494ed518b28,5,1,High School / GED,Computer Science,B.S. in Computer Science,Senior,3.50-4.00,United States,English,-1,,0,0,0,0,0,0,0,0,0,0,,22,Male,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,N/A,Enrolled,Complete,Enrolled,N/A,Enrolled,N/A,N/A,N/A,N/A,Complete,Complete,Complete,Complete,Enrolled,N/A,N/A,N/A,N/A,N/A
85,2,Python,64499463d6f0f,3,1,Bachelor Degree,Computer Science,B.S in Computer Science,Junior,3.50-4.00,United States,English,-1,,0,0,0,0,0,0,1,0,0,0,,29,Male,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,0,0,0,0,Complete,Complete,0,Complete,0,Complete,0,0,0,0
86,2,Python,6449f0188b53d,2,0,Some college / university,Computer Science,B.A. in Computer Science,Senior,3.00-3.49,United States,English,-1,,0,0,0,0,0,0,0,0,0,0,,22,Male,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,Complete,Enrolled,Complete,Enrolled,N/A,N/A,N/A,N/A,N/A,N/A,Complete,Complete,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
87,3,Matlab,644a212bc50bb,2,2,Bachelor Degree,B.S. Computer Science,B.S. Computer Science,Senior,3.00-3.49,United States,English,-1,,0,0,0,0,0,0,0,0,0,0,,33,Male,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,Complete,Enrolled,Complete,Enrolled,N/A,Complete,Complete,N/A,N/A,N/A,Complete,Complete,N/A,Complete,N/A,N/A,Complete,Enrolled,N/A,N/A
89,2,Python,644a9fbbcafa4,4,1,Some college / university,Computer Science,Computer Science ,Senior,2.50-2.99,United States,English,10,,0,0,0,0,0,0,0,0,0,0,,23,Male,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,Enrolled,Enrolled,Enrolled,Enrolled,N/A,Complete,Complete,N/A,N/A,N/A,Complete,Complete,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
90,3,Matlab,644b552cc5e34,2,1,Associate Degree,Bachelor of Science in Computer Science,Associate of Arts,Junior,3.50-4.00,Vietnam,Vietnamese,9,,0,0,0,0,0,0,0,0,0,0,,20,Male,6,2,2,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N/A,Complete,Complete,Complete,Complete,Enrolled,Complete,Enrolled,N/A,N/A,N/A,N/A,N/A,N/A,Complete,Complete,N/A,Enrolled,N/A,N/A,N/A,N/A,N/A,N/A
91,1,R,644b61ca489b5,6,0,Some college / university,Computer Science,B.S. in Computer Science,Junior,3.50-4.00,United States,English,10,,0,0,0,0,0,0,0,0,0,0,,21,Male,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,N/A,Enrolled,N/A,Enrolled,N/A,N/A,N/A,N/A,N/A,N/A,Complete,Complete,N/A,Complete,N/A,N/A,N/A,N/A,N/A,N/A
93,3,Matlab,644bfa4a6fd94,3,1,Some college / university,Computer Science,B.S. in Computer Science,Junior,3.50-4.00,United States,English,-1,,0,0,0,0,0,0,0,0,0,0,,21,Male,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,Complete,Enrolled,Complete,Enrolled,N/A,N/A,N/A,N/A,Enrolled,N/A,Complete,Complete,N/A,Complete,N/A,N/A,Enrolled,N/A,N/A,N/A
94,1,R,644cab433713a,2,1,Some college / university,Computer Science,B.S. in Computer Science,Junior,3.50-4.00,United States,English,-1,,0,0,1,0,0,0,0,0,0,0,,19,Male,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,N/A,Enrolled,Complete,Enrolled,N/A,Complete,N/A,N/A,N/A,N/A,Complete,Complete,N/A,Complete,N/A,N/A,N/A,N/A,N/A,N/A
95,2,Python,644deb33ae4cd,6,0,Some college / university,Computer Science,Bachelor of Science in Computer Science,Junior,3.50-4.00,United States,Spanish,-1,,0,0,0,0,0,0,0,0,0,0,,20,Male,0,4,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,Complete,Enrolled,N/A,Enrolled,Enrolled,Complete,Enrolled,N/A,N/A,N/A,Complete,Complete,N/A,Complete,N/A,N/A,N/A,N/A,N/A,N/A
96,3,Matlab,644edc60dd616,3,2,Some college / university,Computer Science,B.S. in Computer Science,Senior,3.50-4.00,United States,English,-1,,0,0,0,0,0,0,0,0,0,0,,20,Male,0,3,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,N/A,Enrolled,Complete,Enrolled,N/A,Complete,Complete,N/A,N/A,N/A,Complete,Complete,N/A,Enrolled,N/A,N/A,N/A,N/A,N/A,N/A
97,1,R,644ed91214e9c,3,0,High School / GED,Computer Science,B.A. in Computer Science,Senior,3.00-3.49,China,Chinese,-1,,0,0,0,0,0,0,0,0,0,0,,27,Male,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,Complete,Complete,Complete,N/A,Enrolled,N/A,Enrolled,N/A,N/A,N/A,N/A,N/A,N/A,Complete,Complete,N/A,N/A,N/A,N/A,Complete,N/A,N/A,N/A
98,1,R,644ef856b0a68,3,0,High School / GED,Computer Science,B.S in Computer Science,Junior,3.50-4.00,United States,English,8,,0,0,0,0,0,0,0,0,0,0,,20,Male,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,Complete,Enrolled,Complete,Enrolled,N/A,N/A,Enrolled,N/A,N/A,N/A,Complete,Complete,Complete,Complete,N/A,N/A,N/A,N/A,N/A,N/A
99,3,Matlab,644f15bfaf977,3,0,Some college / university,Computer Science,B.S. in Computer Science,Junior,3.50-4.00,United States,English,-1,,0,0,1,0,0,0,0,0,0,0,,21,Male,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,N/A,Enrolled,Enrolled,Enrolled,N/A,N/A,N/A,N/A,N/A,N/A,Complete,Complete,Complete,Complete,N/A,N/A,N/A,N/A,N/A,N/A
100,2,Python,644efb191f23d,3,0,High School / GED,Computer Science,B.S. in Computer Science,Junior,3.50-4.00,United States,English,8,,0,0,0,0,0,0,0,0,0,0,,24,Female,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Enrolled,Complete,Enrolled,Complete,N/A,N/A,Complete,N/A,N/A,N/A,N/A,Complete,Complete,N/A,N/A,N/A,N/A,Complete,N/A,N/A,N/A
101,1,R,644f2ce7c9c8b,2,0,Some college / university,B.S. Computer Science,B.S. Computer Science,Junior,3.50-4.00,United States,English,-1,,0,0,0,0,0,0,0,0,0,0,,21,Male,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Enrolled,Complete,Enrolled,Enrolled,N/A,Enrolled,Complete,N/A,N/A,N/A,Complete,Complete,Complete,Complete,N/A,N/A,N/A,N/A,N/A,N/A,N/A
102,2,Python,644f3f0946fea,4,1,Some college / university,Computer Science,B.S. in Computer Science,Junior,3.50-4.00,United States,English,-1,,0,0,0,0,0,0,0,0,0,0,,23,Male,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,Complete,Enrolled,N/A,Complete,Enrolled,Complete,N/A,N/A,N/A,N/A,Complete,Complete,Complete,Complete,Complete,N/A,N/A,N/A,N/A,N/A
103,3,Matlab,644f4ad72600e,5,1,High School / GED,Computer Science,B.S in Computer Science,Junior,3.50-4.00,China,Chinese,7,,0,0,0,0,0,0,0,0,0,0,,20,Female,0,5,1,0,0,0,0,0,0,0,1,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,Complete,Enrolled,Complete,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Complete,Complete,Complete,Complete,N/A,N/A,N/A,N/A,N/A,N/A
104,2,Python,644f44fd3de91,2,0,Some college / university,Mechanical Engineering,B.S. In Mechanical Engineering,Senior,3.50-4.00,United States,English,-1,,0,0,0,0,0,0,0,0,0,0,,22,Non-binary,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,Complete,N/A,Complete,Enrolled,N/A,0,N/A,N/A,N/A,N/A,Complete,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
105,3,Matlab,645004dc88d5a,4,0,Some college / university,Computer Science,B.S. in Computer Science,Senior,3.50-4.00,United States,English,-1,,0,0,0,0,0,0,0,0,0,0,,21,Female,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,Enrolled,Complete,Complete,Enrolled,N/A,N/A,N/A,N/A,N/A,N/A,Complete,Complete,N/A,Complete,N/A,N/A,N/A,N/A,N/A,N/A
106,1,R,64500a7225587,2,0,Some college / university,Computer Science,B.S in Computer Science,Senior,3.50-4.00,United States,English,-1,,0,0,0,0,0,0,0,0,0,0,,20,Male,0,2,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,N/A,Enrolled,N/A,Enrolled,N/A,N/A,N/A,N/A,N/A,N/A,Complete,Complete,N/A,Enrolled,N/A,N/A,Enrolled,N/A,N/A,N/A
109,2,Python,6450132aa0964,3,1,Bachelor Degree,Computer Science ,B.S in Computer Science ,Junior,3.50-4.00,United States,English,10,,0,0,0,0,0,0,0,0,0,0,,21,Male,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,N/A,Enrolled,Complete,Complete,N/A,N/A,N/A,N/A,N/A,N/A,Complete,Complete,Complete,Complete,N/A,N/A,N/A,N/A,N/A,N/A
110,2,Python,6450496c24396,3,2,Associate Degree,Computer Science,B.A. in Computer Science,Senior,3.00-3.49,United States,English,10,,0,0,1,0,0,0,1,0,0,0,,26,Male,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,N/A,Enrolled,N/A,Enrolled,N/A,Complete,N/A,N/A,Complete,N/A,Complete,Complete,N/A,N/A,N/A,N/A,Complete,N/A,N/A,N/A
111,3,Matlab,64504bd8b9dab,3,1,Bachelor Degree,Computer Science,B.A in Computer Science,Junior,3.50-4.00,Philippines,English,-1,,0,0,1,0,0,0,0,0,0,0,,21,Other,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,N/A,Enrolled,Complete,Enrolled,N/A,N/A,N/A,N/A,Complete,N/A,Complete,Complete,N/A,Enrolled,N/A,N/A,N/A,N/A,N/A,N/A
112,3,Matlab,64509e5aa2549,0,0,Some college / university,Computer Science,B.A in Computer Science,Senior,3.50-4.00,United States,English,-1,,0,0,0,0,0,0,0,0,0,0,,22,Female,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,Complete,Enrolled,Complete,Enrolled,N/A,N/A,N/A,N/A,Complete,N/A,Complete,Complete,N/A,Complete,N/A,N/A,N/A,N/A,N/A,N/A
113,1,R,6450a95f24684,6,0,Some college / university,Computer Science,B.S. in Computer Science,Junior,3.50-4.00,United States,English,-1,,0,0,0,0,0,0,0,0,0,0,,18,Male,0,4,4,4,6,0,0,0,0,0,0,0,0,1,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,Complete,Enrolled,Complete,Enrolled,N/A,N/A,N/A,N/A,N/A,N/A,Complete,Complete,N/A,Enrolled,N/A,N/A,N/A,N/A,N/A,N/A
114,2,Python,6450b0317222e,2,1,Bachelor Degree,Computer Science,getting BA in Computer Science,Junior,3.50-4.00,United States,Chinese,10,,0,0,0,0,0,0,0,0,0,0,,20,Male,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,N/A,Enrolled,Complete,Enrolled,N/A,Complete,N/A,N/A,Enrolled,N/A,Complete,Complete,N/A,Complete,N/A,N/A,N/A,N/A,N/A,N/A
115,3,Matlab,6450b53495be2,4,0,Some college / university,Computer Science,B.S. in Computer Science,Junior,3.50-4.00,Vietnam,Vietnamese,8,,0,0,0,0,0,0,0,0,0,0,,21,Male,0,3,3,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,Complete,Complete,Complete,N/A,N/A,Complete,N/A,N/A,N/A,N/A,Complete,Complete,N/A,Complete,N/A,Enrolled,N/A,Enrolled,N/A,N/A
116,3,Matlab,6450b699abcdf,0,0,High School / GED,Computer Science,bachelor&#39;s degree,Sophomore,3.50-4.00,Turkey,Turkish,3,,0,0,0,0,0,0,0,0,0,0,,20,Male,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,Complete,Enrolled,Complete,Enrolled,N/A,N/A,N/A,N/A,N/A,N/A,Complete,Complete,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
117,1,R,6450bb8e82339,2,2,Bachelor Degree,Computer Science,B.A in Computer Science,Junior,3.50-4.00,United States,English,-1,,0,0,0,0,0,0,0,0,0,0,,21,Female,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,Complete,Enrolled,N/A,Enrolled,N/A,Complete,Enrolled,N/A,N/A,N/A,Complete,Complete,N/A,N/A,N/A,N/A,Complete,N/A,N/A,N/A
119,2,Python,6450c12367f6b,2,0,Bachelor Degree,Computer Science,B.S. in Computer Science,Junior,3.50-4.00,United States,English,-1,,0,0,0,0,0,0,0,0,0,0,,27,Male,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,N/A,Enrolled,Complete,Enrolled,N/A,Complete,N/A,N/A,N/A,N/A,Complete,Complete,N/A,Complete,N/A,N/A,N/A,N/A,N/A,N/A
120,1,R,6451697d5c349,3,1,Some college / university,Computer Science,B.S. in Computer Science,Senior,3.50-4.00,United States,English,-1,,0,0,1,0,0,0,0,0,0,0,,22,Male,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,N/A,Complete,Complete,Complete,N/A,N/A,N/A,N/A,N/A,N/A,Complete,Complete,N/A,Complete,N/A,N/A,Enrolled,N/A,N/A,N/A
121,1,R,64514d0aad8d6,6,1,High School / GED,Computer Science,B.A in Computer Science,Senior,3.00-3.49,United States,English,10,,0,0,0,0,0,0,0,0,0,0,,21,Male,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,Complete,Complete,Complete,N/A,Enrolled,Complete,Enrolled,N/A,N/A,N/A,N/A,N/A,N/A,Complete,Complete,N/A,Complete,N/A,N/A,Complete,N/A,N/A,N/A
122,2,Python,64517db3bf643,2,1,Associate Degree,BA in Computer Science ,BA in Computer Science ,Senior,2.00-2.49,Sri Lanka,English,7,,0,0,0,0,0,0,1,0,0,0,,33,Male,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete,Complete,Complete,Complete,N/A,N/A,Complete,N/A,N/A,Complete,N/A,N/A,N/A,N/A,Complete,Complete,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
